0.21473451,0.89999998,0.55770421,0.65510112,0.71524364,0.51854789,0.3290121,0.64296323,0.54021323,0.66757095,0.26509911,0.59921777,0.58375156,0.38293591,0.20974477,0.44229642,0.63930064,0.46640494,1
0.21760288,0.89999998,0.50160593,0.56661731,0.47284892,0.58907312,0.34386104,0.52829742,0.74683028,0.39644229,0.30448052,0.44085544,0.56436819,0.56219977,0.4013164,0.46777034,0.57210129,0.39640585,0
0.14084002,0.1,0.28524408,0.65527332,0.67972153,0.69267303,0.39859423,0.57427204,0.5727514,0.50025094,0.14195947,0.65467542,0.61617148,0.30270392,0.40935534,0.55514133,0.57851231,0.48827106,1
0.20339765,0.89999998,0.65073907,0.68219769,0.74443674,0.43755931,0.56484365,0.64416611,0.67600882,0.65408629,0.68087137,0.34665194,0.81093872,0.61813617,0.40107396,0.74744898,0.77812338,0.49444085,0
0.21131979,0.89999998,0.51549512,0.76580071,0.3496857,0.5660004,0.39716941,0.56012475,0.49194923,0.55791748,0.44330633,0.57757223,0.48957375,0.51686382,0.49398392,0.44974586,0.46375424,0.55790055,1
0.27975073,0.89999998,0.68099988,0.50443614,0.53008926,0.41398558,0.48450583,0.45613387,0.32428783,0.32287142,0.43454203,0.52643698,0.36578372,0.52721918,0.54446596,0.35755622,0.35481283,0.62876046,0
0.25011098,0.1,0.61384338,0.56019455,0.55353034,0.73155165,0.43515077,0.27948058,0.26369077,0.53265852,0.53927815,0.54579496,0.53026712,0.50675499,0.26234931,0.53353316,0.22887613,0.67949402,0
0.22934949,0.89999998,0.50537664,0.59433782,0.44782126,0.49385005,0.31251949,0.39168382,0.53574753,0.53688645,0.69425476,0.69322807,0.38522309,0.60046327,0.53690195,0.7772876,0.51398033,0.31239846,1
0.25912583,0.1,0.33715993,0.64329588,0.44539675,0.66317195,0.23211776,0.42962098,0.58174837,0.52085221,0.41637793,0.31867689,0.54883659,0.45337027,0.50722969,0.40746418,0.3848868,0.66139084,1
0.23863754,0.89999998,0.4796676,0.5385586,0.67057621,0.5716669,0.25106972,0.42708334,0.43521422,0.66525161,0.57257324,0.59215158,0.52533442,0.6910907,0.65970385,0.68632919,0.52894241,0.27058238,0
0.23071538,0.89999998,0.59461105,0.5709089,0.5885216,0.29502589,0.33298463,0.43561691,0.55934632,0.41578627,0.64208043,0.59226513,0.17709182,0.81683797,0.71372592,0.1920694,0.62394059,0.62215674,1
0.12595186,0.89999998,0.52113992,0.68155026,0.36573979,0.61065543,0.47992799,0.65208995,0.64907992,0.42682093,0.51861179,0.40210813,0.60427976,0.52479523,0.31563556,0.55559206,0.46719104,0.60421777,0
0.20066588,0.89999998,0.57811552,0.56542599,0.52170074,0.54958951,0.3558422,0.7523855,0.65765136,0.36454529,0.64458996,0.5992052,0.60752523,0.39706573,0.38367337,0.76705843,0.60382086,0.48004183,0
0.21541746,0.89999998,0.48135236,0.64295536,0.58525795,0.3621642,0.31311262,0.54712707,0.48927167,0.58891672,0.41948116,0.41415173,0.50155485,0.73052847,0.57812035,0.26957223,0.38960582,0.61331445,1
0.17990439,0.1,0.23216397,0.66764605,0.41920021,0.51523954,0.32861069,0.52317405,0.55938047,0.47692025,0.38341141,0.47169527,0.67794627,0.51724541,0.47846982,0.39010608,0.50099242,0.42518121,1
0.218559,0.89999998,0.53297472,0.54325807,0.61389017,0.44167566,0.41123554,0.52934462,0.63370502,0.68211424,0.4875142,0.49767646,0.42272323,0.50297165,0.36000159,0.34379852,0.39040929,0.61231834,0
0.1906949,0.1,0.35456085,0.64614373,0.74800956,0.59612155,0.35199538,0.58939993,0.58660018,0.58878469,0.34717351,0.48580599,0.64359254,0.45050499,0.62005037,0.51019657,0.69164097,0.37291425,0
0.14179614,0.89999998,0.34275445,0.7320658,0.54961169,0.6850487,0.49576193,0.23685627,0.47445965,0.38823122,0.63411289,0.462089,0.37977979,0.36888176,0.50940871,0.68126059,0.57926083,0.63573933,1
0.15873313,0.1,0.51832032,0.69857472,0.65751064,0.37736216,0.42760056,0.52169877,0.47809038,0.51701778,0.47804326,0.64581746,0.69305301,0.37977976,0.378178,0.45337933,0.36385128,0.46515378,0
0.13851802,0.89999998,0.35791352,0.69264275,0.60727161,0.57438827,0.64602637,0.3631345,0.48151472,0.38471764,0.65016299,0.38890585,0.44957212,0.54477799,0.38925415,0.45266134,0.53014696,0.44084245,1
0.17170908,0.89999998,0.5025239,0.48462969,0.25621909,0.59492469,0.48802158,0.55979526,0.55927122,0.52920353,0.39068443,0.55382144,0.62542307,0.45613661,0.57689476,0.40793833,0.58401287,0.32104415,1
0.16351375,0.89999998,0.70044053,0.70143247,0.57634771,0.47788268,0.39916533,0.37250459,0.44739631,0.55426162,0.41778627,0.7166422,0.34944013,0.39950258,0.31656924,0.40072447,0.42503232,0.45081061,1
0.15285984,0.1,0.4711611,0.80585611,0.49694839,0.25208426,0.35894626,0.59920442,0.56797171,0.5410431,0.56712794,0.60074151,0.64131606,0.28724864,0.3313508,0.40480566,0.61192858,0.44890517,0
0.23071538,0.89999998,0.76550883,0.57015318,0.8188256,0.63444418,0.39668494,0.31199357,0.51958346,0.5038982,0.52747589,0.54100794,0.4507851,0.58180571,0.53976381,0.35126403,0.80255693,0.32449073,0
0.16132833,0.1,0.5270828,0.67535901,0.65761328,0.76674044,0.52113491,0.53244102,0.47930861,0.1756559,0.40670782,0.70807898,0.35371545,0.45402059,0.61712486,0.55905086,0.43861938,0.40176526,0
0.2486085,0.89999998,0.59116513,0.61601698,0.59231788,0.67638946,0.26971728,0.48538241,0.45601025,0.4529714,0.53511441,0.47707725,0.62854731,0.58589941,0.55673468,0.6582275,0.51748896,0.31107533,0
0.18973878,0.89999998,0.58044332,0.6644516,0.74116457,0.51355636,0.44155377,0.59468788,0.44349116,0.41919944,0.53785712,0.63007015,0.42158499,0.79292518,0.44287911,0.32857507,0.46919331,0.47384161,1
0.1953389,0.1,0.47051534,0.70964384,0.45462292,0.42949581,0.45529521,0.1799773,0.52946085,0.32756901,0.5928334,0.40048331,0.43731758,0.54329967,0.63514066,0.40529177,0.6110577,0.540748,1
0.27046269,0.89999998,0.1897466,0.55377162,0.89999998,0.25694171,0.58765692,0.61785144,0.50441986,0.32877818,0.60249835,0.47345307,0.67215121,0.45913047,0.34369546,0.4766328,0.63095146,0.4751384,1
0.22156395,0.89999998,0.53900856,0.47175294,0.70810664,0.5903399,0.35097247,0.47654301,0.41662085,0.60975313,0.578812,0.57771826,0.48544949,0.47941971,0.75959694,0.6517815,0.72373021,0.49536878,1
0.19233395,0.1,0.71117747,0.63907635,0.43679976,0.49440613,0.31125522,0.56158632,0.46927947,0.37075579,0.46138549,0.68483746,0.37432504,0.58694249,0.65081584,0.24587226,0.26611388,0.61990714,0
0.14876217,0.89999998,0.1,0.6040318,0.442388,0.68267763,0.57559413,0.49902371,0.47768846,0.56237316,0.52118331,0.337614,0.27661842,0.54724878,0.48042336,0.38126686,0.48462561,0.44508284,1
0.17034318,0.1,0.34885007,0.74886978,0.58083147,0.49128419,0.49236435,0.38834807,0.56156111,0.49291462,0.36433038,0.64319712,0.5009166,0.55756342,0.36380032,0.59881651,0.49481219,0.67724669,0
0.17771897,0.89999998,0.38709646,0.58042431,0.63655925,0.46357125,0.57685608,0.65459263,0.49024561,0.68292177,0.49608973,0.60132432,0.34226742,0.244847,0.28912264,0.12814622,0.40888554,0.42293042,1
0.17321154,0.1,0.46097606,0.60810834,0.68272406,0.64647448,0.51117557,0.54548848,0.55315477,0.30045241,0.41719517,0.46968973,0.61478215,0.58561742,0.54647583,0.46776533,0.45151976,0.63529885,0
0.16023561,0.1,0.4717893,0.69442075,0.24068318,0.60697711,0.60150373,0.46409008,0.39683968,0.30961916,0.4586907,0.48899007,0.6555177,0.25355199,0.45263389,0.44435751,0.36998749,0.49984342,0
0.28179955,0.89999998,0.58256847,0.55492032,0.66694927,0.71820849,0.21542044,0.40208015,0.38914743,0.61183202,0.46763241,0.31583357,0.63225383,0.6417442,0.60226333,0.67889112,0.45913696,0.47074777,1
0.22388595,0.89999998,0.53910995,0.38812321,0.34882194,0.61449569,0.6450811,0.53463519,0.49821922,0.570898,0.61496603,0.40039682,0.48955649,0.58178097,0.4595435,0.58231509,0.71207452,0.33975697,1
0.16351375,0.1,0.50241834,0.67091894,0.67067623,0.74139482,0.44780639,0.49529746,0.48644659,0.66420227,0.56191707,0.67585522,0.43901238,0.40420765,0.55045515,0.49127713,0.6373229,0.49946463,1
0.15545501,0.1,0.57711387,0.63567376,0.41220424,0.36392072,0.41854754,0.56272501,0.47713083,0.45017916,0.5743469,0.46847612,0.70083392,0.45706955,0.6542958,0.46529096,0.64346218,0.55601126,0
0.26103806,0.89999998,0.65154928,0.59597111,0.70429033,0.4506712,0.57892585,0.6258117,0.56104195,0.59018594,0.39589748,0.51025617,0.52828753,0.55045325,0.64006495,0.42218316,0.25940675,0.23595676,1
0.21883217,0.89999998,0.32292083,0.62579691,0.83782411,0.35697213,0.73709029,0.53850776,0.43208531,0.56716621,0.45012909,0.43416494,0.6587944,0.42862299,0.62966818,0.57484937,0.55809987,0.46802321,0
0.23850094,0.89999998,0.64013463,0.50156182,0.18175562,0.51214242,0.40865281,0.64354396,0.52840424,0.57880723,0.42912716,0.53945273,0.73952049,0.40318704,0.45323899,0.68007004,0.40696985,0.56926394,1
0.17526037,0.1,0.61741495,0.53318799,0.23705296,0.47793311,0.3878372,0.63843876,0.48919353,0.20738928,0.43256974,0.69989282,0.62118137,0.30359608,0.55831724,0.44425851,0.51416624,0.41313174,1
0.16242103,0.89999998,0.29837629,0.5283125,0.48628449,0.78025043,0.752114,0.6518932,0.55460894,0.6049186,0.67479503,0.31337035,0.50310564,0.39844173,0.35651594,0.44653034,0.5028559,0.65267301,0
0.18523136,0.89999998,0.61987627,0.6277746,0.77702761,0.43653896,0.36512744,0.41487235,0.71562988,0.5114342,0.65182239,0.46437055,0.51564658,0.48516887,0.58394551,0.25707889,0.65620708,0.27302921,0
0.18564111,0.89999998,0.55895644,0.73999137,0.59995812,0.55638826,0.25728828,0.56809568,0.53534371,0.47620922,0.44966692,0.57317913,0.54871732,0.3841632,0.21243373,0.74172765,0.70364141,0.41115886,0
0.19793411,0.89999998,0.50368744,0.63066781,0.66768259,0.50700724,0.2233125,0.59195906,0.54921997,0.51460493,0.59877288,0.59972382,0.68085873,0.51766264,0.64385831,0.69614345,0.55927598,0.31519565,1
0.18386546,0.1,0.25779927,0.75469744,0.29720211,0.53350383,0.28250277,0.37316099,0.5414986,0.45751959,0.41970268,0.51570851,0.31827226,0.54129368,0.68062598,0.434138,0.35769385,0.39086959,0
0.23372033,0.1,0.54530609,0.56869245,0.6406458,0.68845344,0.42347556,0.46748263,0.55107486,0.4095673,0.48271686,0.54447407,0.66862386,0.38036317,0.47964358,0.61069459,0.39204469,0.55150974,0
0.19028513,0.89999998,0.4094356,0.73117632,0.72363746,0.61275399,0.45772919,0.39947373,0.43279561,0.42204314,0.45908713,0.55461717,0.64116663,0.67584842,0.58950871,0.44318268,0.49091616,0.58285707,1
0.20886119,0.89999998,0.70779741,0.3883552,0.56856167,0.37739092,0.42385826,0.64789122,0.56750423,0.50859147,0.70922989,0.56016135,0.54957479,0.36978221,0.65602416,0.5364424,0.50053346,0.60788459,1
0.20052928,0.89999998,0.56634426,0.61809397,0.3439475,0.42016837,0.30034798,0.56150216,0.42223489,0.46603322,0.47916228,0.60242808,0.35989922,0.50704819,0.42894202,0.49185413,0.52033442,0.66046846,0
0.24246201,0.89999998,0.68751276,0.5836587,0.58970541,0.57371938,0.24844511,0.40028194,0.55985457,0.54175985,0.54912508,0.4639433,0.51286888,0.63783056,0.51404959,0.5618695,0.59071952,0.40956676,1
0.22279325,0.89999998,0.45565024,0.5605737,0.48779958,0.57053643,0.1255433,0.48592508,0.45039892,0.33887932,0.65776241,0.60958618,0.55170089,0.60420787,0.71369129,0.47268352,0.56647032,0.49701738,0
0.11816631,0.89999998,0.48455745,0.59047359,0.33131778,0.61262953,0.62892348,0.51869458,0.69167817,0.51348859,0.49131456,0.57329446,0.58119452,0.22451803,0.68615341,0.64561999,0.78860247,0.43494022,0
0.16556257,0.89999998,0.44050008,0.71672404,0.43365467,0.52373469,0.52910101,0.36763,0.68091977,0.27546275,0.53553975,0.38053656,0.38022849,0.51142538,0.59338027,0.57983476,0.55867112,0.42505503,1
0.15832338,0.89999998,0.48007417,0.80537194,0.63247037,0.42651176,0.26621807,0.48553127,0.58543056,0.52705872,0.58216071,0.55140847,0.59810615,0.56299144,0.42813557,0.61676371,0.46458751,0.43904802,0
0.22730067,0.89999998,0.51364005,0.6459623,0.64761746,0.55197942,0.39168704,0.27300835,0.71752018,0.65142453,0.65599644,0.4863728,0.19458286,0.69450235,0.58577788,0.67991418,0.46733382,0.36203748,0
0.1942462,0.89999998,0.53329408,0.53921807,0.69279987,0.66470104,0.23284273,0.36023238,0.55099267,0.37971848,0.57068074,0.55447185,0.59924066,0.5117681,0.49547553,0.33928555,0.75731617,0.48301417,0
0.1760799,0.1,0.37124348,0.55178946,0.4812412,0.58378041,0.83043349,0.57614124,0.42396048,0.46850818,0.74996561,0.47126472,0.16750076,0.737252,0.39996463,0.52063978,0.6990872,0.54233682,0
0.19438279,0.89999998,0.53036267,0.59600896,0.76708758,0.44356361,0.52327406,0.63431352,0.46014977,0.5031532,0.58387768,0.70552361,0.43232882,0.5564813,0.71005887,0.37199718,0.50920266,0.2954787,0
0.20339765,0.89999998,0.6717754,0.77867043,0.61565781,0.58146918,0.29278272,0.58498895,0.46384308,0.60619867,0.50424629,0.56014162,0.62825125,0.29102218,0.23826653,0.70662463,0.42400935,0.46797979,1
0.11188322,0.89999998,0.46507594,0.88438773,0.59110248,0.38442832,0.36676398,0.62930954,0.67880476,0.56414038,0.35053959,0.4610295,0.37343639,0.44778636,0.30557451,0.31842631,0.57598394,0.73656785,0
0.16242103,0.89999998,0.34343809,0.45164773,0.63988048,0.79044926,0.48174348,0.55081588,0.54104096,0.62903202,0.54082614,0.36832699,0.43343562,0.69044995,0.27432933,0.53901654,0.45573384,0.21329257,1
0.16242103,0.89999998,0.43129033,0.49856174,0.30138043,0.47052971,0.61459553,0.47992751,0.49608961,0.49766874,0.72331774,0.39769468,0.4075568,0.50483572,0.49277407,0.67045647,0.52366811,0.37109724,1
0.22730067,0.89999998,0.63859111,0.57046366,0.60152996,0.62527883,0.35334486,0.47110242,0.42838326,0.50829822,0.38581485,0.53211546,0.32218617,0.56885737,0.47161382,0.67987812,0.63003594,0.4623788,1
0.19807068,0.89999998,0.3469404,0.69233167,0.71052974,0.72512335,0.40596029,0.26487091,0.52644098,0.29547668,0.66424268,0.43244258,0.47701597,0.44659525,0.47284871,0.42996567,0.51210386,0.56818402,1
0.16242103,0.1,0.26363701,0.58896214,0.79957145,0.55115855,0.31624454,0.53558683,0.38623017,0.49320027,0.67874181,0.5349167,0.52928865,0.37926263,0.31890848,0.49034947,0.60318977,0.43118423,1
0.27210176,0.89999998,0.66431999,0.36016831,0.74828887,0.53789967,0.31914172,0.61337817,0.38779998,0.66323054,0.445023,0.27723661,0.30011666,0.23847732,0.72534966,0.43026015,0.79317474,0.45794779,0
0.21814921,0.89999998,0.67845362,0.65931642,0.68111336,0.36677864,0.3322112,0.41310519,0.40758261,0.68691975,0.39845926,0.51462406,0.38889593,0.40428516,0.43138784,0.29868031,0.36517054,0.44826764,1
0.24369131,0.1,0.56472695,0.60972106,0.51685643,0.83825415,0.32600501,0.42462856,0.75540936,0.6475516,0.43511361,0.62043953,0.50333154,0.50778997,0.43510059,0.60251462,0.35796052,0.37244618,0
0.12704456,0.89999998,0.44868669,0.65666407,0.29632962,0.41513336,0.42742565,0.71199667,0.54648,0.53136927,0.65703702,0.32429355,0.27908686,0.45662659,0.64717585,0.40922204,0.53367245,0.42226893,1
0.15559161,0.89999998,0.59189546,0.81624633,0.58435184,0.44073167,0.36255124,0.52526951,0.62239677,0.41415283,0.54569018,0.40650639,0.47279054,0.53096664,0.4299525,0.5907861,0.63146746,0.53708851,0
0.27565306,0.89999998,0.61008245,0.50197399,0.51537329,0.59528482,0.25887895,0.49441057,0.58004427,0.3592025,0.40785453,0.4956817,0.35041487,0.3757143,0.56049347,0.52164608,0.43428406,0.54151338,1
0.20722213,0.1,0.35379371,0.63774741,0.72286505,0.78986055,0.48668358,0.37072188,0.50034225,0.4829284,0.64593542,0.7007829,0.51974368,0.36631066,0.73867095,0.6706835,0.5504331,0.31004828,1
0.18837288,0.89999998,0.5997681,0.67863911,0.55555844,0.38199288,0.20995657,0.65732807,0.41029537,0.36169955,0.60160822,0.28674287,0.6430766,0.44574207,0.37363136,0.54031301,0.50611341,0.30863291,0
0.25256959,0.1,0.51514137,0.51771754,0.62003881,0.44716954,0.33778405,0.50407183,0.57856828,0.33279496,0.45719817,0.46890199,0.62453824,0.81074351,0.46414301,0.52197838,0.63216704,0.73018944,0
0.16365033,0.89999998,0.65121901,0.66663033,0.26730347,0.59092098,0.48987052,0.50348788,0.65882671,0.5949598,0.32676566,0.60800374,0.57549876,0.54040408,0.56989217,0.51487553,0.56386125,0.34492376,1
0.23645212,0.89999998,0.60512179,0.57562172,0.46975097,0.47378409,0.35385978,0.65393794,0.53719234,0.49508604,0.55628771,0.44150412,0.51999676,0.36812803,0.6007719,0.46723688,0.54612827,0.23084994,0
0.14657675,0.89999998,0.46075001,0.71999753,0.74174476,0.40725735,0.32804406,0.45689222,0.40782541,0.47155762,0.47650129,0.38505921,0.51225615,0.32808155,0.38787848,0.28106213,0.58824033,0.21809746,1
0.1592795,0.89999998,0.41488218,0.67498028,0.35248309,0.46735874,0.46957341,0.50509465,0.70020109,0.58422756,0.51574647,0.46978578,0.49177796,0.5813086,0.52623481,0.44047412,0.62357485,0.44738102,0
0.20203176,0.89999998,0.52782923,0.72418022,0.56681556,0.37721261,0.45567554,0.64864349,0.56459934,0.40306929,0.62990141,0.45987588,0.53543335,0.40723667,0.27720138,0.58851063,0.61301053,0.44651967,0
0.16938707,0.89999998,0.79383135,0.4603979,0.5146715,0.52128553,0.66762912,0.56660157,0.54752338,0.17599747,0.54200411,0.54566181,0.50417751,0.49763411,0.27789104,0.34436241,0.55278218,0.33036572,0
0.16474305,0.1,0.34773025,0.65443015,0.70578176,0.61574262,0.37965295,0.49693745,0.47598034,0.43109405,0.53020853,0.4736383,0.62924713,0.39794722,0.61991388,0.38593608,0.74743521,0.51573867,1
0.12035172,0.1,0.38365689,0.81739241,0.69870102,0.39632872,0.3857761,0.49909922,0.50773042,0.53304237,0.47909731,0.54470956,0.46470043,0.74454111,0.39757046,0.40799546,0.74388611,0.73837537,0
0.167748,0.1,0.19541816,0.79741538,0.40585202,0.39608333,0.43773395,0.54211771,0.44150034,0.47255313,0.50004536,0.48478287,0.61819762,0.52420723,0.6623292,0.34633479,0.30739629,0.55993402,1
0.23071538,0.89999998,0.49599451,0.54390949,0.64754879,0.48753542,0.40955859,0.51498115,0.54714698,0.52329147,0.6799956,0.58760285,0.50713569,0.63795358,0.61558568,0.60836363,0.46166801,0.47517678,1
0.17198224,0.1,0.26433837,0.7604512,0.67303199,0.4541623,0.32171413,0.25203574,0.52352971,0.60476464,0.33764261,0.44234821,0.55522454,0.43041664,0.42681521,0.32631683,0.40159574,0.35834843,0
0.19861704,0.89999998,0.51172066,0.58868527,0.36360031,0.53312647,0.41833863,0.46323061,0.40676779,0.5986191,0.41990718,0.42052966,0.57976264,0.47827238,0.86614048,0.31105807,0.60264671,0.40425885,0
0.18973878,0.1,0.20442548,0.61936069,0.44795111,0.65220332,0.54370689,0.42528892,0.51290727,0.65827292,0.45212194,0.38461775,0.44883651,0.60395217,0.37308449,0.32289243,0.4815456,0.39595363,0
0.16925047,0.89999998,0.50394726,0.63028479,0.53110343,0.35717571,0.5021981,0.46416411,0.51881564,0.55642962,0.60033292,0.57109427,0.39667064,0.49866909,0.58093393,0.68562192,0.544617,0.52886569,1
0.15067442,0.89999998,0.54403502,0.56564784,0.68592238,0.70043927,0.62749678,0.57934535,0.40969697,0.4699564,0.54370445,0.80524528,0.72773314,0.80808371,0.60215724,0.38368738,0.58794558,0.40890175,0
0.17198224,0.1,0.42956296,0.71761024,0.64333874,0.49866253,0.16094634,0.62670946,0.48929039,0.34512684,0.49812275,0.45302671,0.73317802,0.57260883,0.44835144,0.64847732,0.77877617,0.25404507,0
0.17730922,0.89999998,0.62956047,0.5397054,0.6819312,0.62079746,0.89999998,0.68039787,0.73100317,0.4697721,0.50101912,0.49196783,0.65146846,0.56467211,0.77111065,0.44227844,0.45027593,0.73456079,0
0.20230493,0.89999998,0.71215767,0.56862342,0.57694346,0.39609745,0.62694681,0.66721243,0.53690362,0.51885235,0.44269916,0.60218954,0.42194581,0.53055811,0.55462086,0.39385319,0.20079622,0.52630663,0
0.22593477,0.89999998,0.56630629,0.56157362,0.55761421,0.60716546,0.45495352,0.26334485,0.43470514,0.38065904,0.63496995,0.46557897,0.49579686,0.47142452,0.52737558,0.38863724,0.45093039,0.45608968,1
0.20571965,0.89999998,0.35532978,0.61110479,0.45104024,0.41373837,0.45625302,0.68489736,0.43891481,0.705603,0.51587421,0.54932344,0.28008959,0.49942273,0.51726228,0.48891073,0.56857336,0.44908667,1
0.1217176,0.89999998,0.49965918,0.60501331,0.29429767,0.51877624,0.4534294,0.59196293,0.66565984,0.3984091,0.645742,0.52410245,0.58755243,0.54701567,0.40358898,0.33930188,0.66138709,0.46472889,1
0.18290934,0.1,0.40117207,0.5791744,0.70529771,0.63579082,0.25220078,0.61696064,0.54159224,0.18266816,0.43796879,0.48564318,0.5044108,0.66979927,0.72871363,0.44738546,0.30148742,0.61953366,1
0.18687041,0.1,0.43964475,0.63752413,0.36046648,0.46433061,0.52560186,0.38278049,0.59512222,0.62077039,0.4030531,0.66082948,0.60549325,0.54607445,0.55293655,0.37770459,0.62022334,0.42125306,1
0.18673383,0.89999998,0.50874788,0.71810853,0.59333605,0.62165999,0.56883842,0.26213971,0.68353349,0.2970365,0.71845913,0.44827166,0.47617245,0.41846782,0.30318385,0.50284946,0.32053915,0.42019027,1
0.27510673,0.89999998,0.50051212,0.43521652,0.54167813,0.62347049,0.25912696,0.51118904,0.47689617,0.2930648,0.48835826,0.47119954,0.58321249,0.40179503,0.64743704,0.57413203,0.36894926,0.49105689,0
0.20339765,0.89999998,0.58500397,0.69053072,0.66664612,0.43212932,0.16884364,0.57548255,0.33590335,0.49002194,0.55799657,0.63396901,0.65646195,0.35968864,0.44811732,0.71871984,0.57991105,0.43066502,1
0.2342667,0.89999998,0.88742697,0.42053679,0.47650391,0.70355785,0.47156584,0.51357186,0.41960651,0.53001082,0.43982926,0.47761595,0.38873389,0.44817123,0.53560042,0.46994108,0.4871929,0.22707064,0
0.27169198,0.89999998,0.52843434,0.55539662,0.53160942,0.46326739,0.38565701,0.6024155,0.6286335,0.57393301,0.50324982,0.40318358,0.34454033,0.50179279,0.40466562,0.36550841,0.4341017,0.36643744,1
0.22975926,0.1,0.49383324,0.46867472,0.56744719,0.47221929,0.33239681,0.5455184,0.59882098,0.40569094,0.56271023,0.59113646,0.57597625,0.75729561,0.5147835,0.58945757,0.60014236,0.60840881,1
0.21814921,0.1,0.3494747,0.57037038,0.58578271,0.35412791,0.25385633,0.43695101,0.53047502,0.34652609,0.49573296,0.62921101,0.43512291,0.49447417,0.76672661,0.45432571,0.490964,0.59923595,1
0.15094759,0.89999998,0.47159693,0.54121071,0.24278261,0.5007236,0.6243332,0.69210148,0.47542688,0.22623207,0.39008093,0.65965402,0.58438939,0.28759357,0.52692622,0.52632391,0.82910573,0.40695196,1
0.22170053,0.89999998,0.55353749,0.68333143,0.26739556,0.46455017,0.50776523,0.57439917,0.46521714,0.54419386,0.35458973,0.40353209,0.53883445,0.44273046,0.6234296,0.46463737,0.22487545,0.34536678,0
0.24956462,0.89999998,0.50645286,0.551732,0.59719718,0.49478114,0.28297138,0.55932134,0.41558245,0.71649486,0.54356617,0.43865532,0.39497602,0.6109696,0.65928024,0.33793831,0.32768488,0.55901039,0
0.15900633,0.89999998,0.77942711,0.67495525,0.62082708,0.62098992,0.3940967,0.3946825,0.67510051,0.43296099,0.38709539,0.59070599,0.55362558,0.24489218,0.50342643,0.35190934,0.65288496,0.74616647,0
0.21705651,0.89999998,0.31432894,0.38519558,0.27742678,0.61747509,0.51979619,0.64942271,0.4903124,0.7371496,0.66701329,0.39549288,0.2950767,0.61049825,0.63654929,0.26175991,0.530945,0.39363396,0
0.19096808,0.89999998,0.5569092,0.66887218,0.60361195,0.5609017,0.66390443,0.25762841,0.61798829,0.51325876,0.64198351,0.3520484,0.48013172,0.32253,0.48183841,0.42145765,0.48788306,0.55563563,1
0.1737579,0.89999998,0.52809918,0.62719369,0.71113336,0.53396815,0.40888059,0.38541305,0.37061131,0.4082433,0.50956643,0.56105387,0.53671247,0.57906812,0.39315629,0.22279961,0.65755928,0.4986358,1
